"('pamap2', 2, 1000)",0.92474365234375
"('pamap2', 2, 2000)",0.92578125
"('pamap2', 2, 4000)",0.9278564453125
"('pamap2', 3, 1000)",0.92657470703125
"('pamap2', 3, 2000)",0.9268798828125
"('pamap2', 3, 4000)",0.927734375
"('pamap2', 4, 1000)",0.92626953125
"('pamap2', 4, 2000)",0.92626953125
"('pamap2', 4, 4000)",0.9117431640625
"('ucihar', 2, 1000)",0.8867439031600952
"('ucihar', 2, 2000)",0.8655083775520325
"('ucihar', 2, 4000)",0.8558558821678162
"('ucihar', 3, 1000)",0.9118404388427734
"('ucihar', 3, 2000)",0.8809524178504944
"('ucihar', 3, 4000)",0.8590733408927917
"('ucihar', 4, 1000)",0.9214929342269897
"('ucihar', 4, 2000)",0.9259974360466003
"('ucihar', 4, 4000)",0.9350064396858215
"('mnist', 2, 1000)",0.8986999988555908
"('mnist', 2, 2000)",0.9162999987602234
"('mnist', 2, 4000)",0.9365999698638916
"('mnist', 3, 1000)",0.9128999710083008
"('mnist', 3, 2000)",0.9294999837875366
"('mnist', 3, 4000)",0.9408999681472778
"('mnist', 4, 1000)",0.9114999771118164
"('mnist', 4, 2000)",0.9381999969482422
"('mnist', 4, 4000)",0.9442999958992004
"('cardio3', 2, 1000)",0.8309859037399292
"('cardio3', 2, 2000)",0.8309859037399292
"('cardio3', 2, 4000)",0.8356807827949524
"('cardio3', 3, 1000)",0.8685446381568909
"('cardio3', 3, 2000)",0.8591549396514893
"('cardio3', 3, 4000)",0.8544601202011108
"('cardio3', 4, 1000)",0.8920187950134277
"('cardio3', 4, 2000)",0.8826290965080261
"('cardio3', 4, 4000)",0.8920187950134277
"('isolet', 2, 1000)",0.9281591176986694
"('isolet', 2, 2000)",0.920461893081665
"('isolet', 2, 4000)",0.9300833940505981
"('isolet', 3, 1000)",0.9300833940505981
"('isolet', 3, 2000)",0.9300833940505981
"('isolet', 3, 4000)",0.939704954624176
"('isolet', 4, 1000)",0.9294419884681702
"('isolet', 4, 2000)",0.9480436444282532
"('isolet', 4, 4000)",0.9474022388458252
